BugID	LDA1	LDA2	LDA3	LDA4	LDA5	LDA6	LDA7	LDA8	LDA9	LDA10	LDA11	LDA12	LDA13	LDA14	LDA15	LDA16	LDA17	LDA18	LDA19	LDA20	LDA21	LDA22	LDA23	LDA24	LDA25	LDA26	LDA27	LDA28	LDA29	LDA30	LDA31	LDA32	LDA33	LDA34	LDA35	LDA36	LDA37	LDA38	LDA39	LDA40
64392178	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
64413417	0.100181	29.770485	148.233124	0.100338	0.100005	0.100005	0.100197	0.100143	0.100005	0.100393	0.100005	0.100016	0.100005	0.100292	0.100005	0.100005	0.10018	0.100091	0.100145	0.100083	0.100005	0.100106	0.100151	0.100005	0.10005	0.100096	0.100019	0.100193	173.551682	0.100388	0.10019	47.695877	0.100076	44.794636	0.100189	0.100005	0.10002	0.100088	176.550461	0.100005
64437231	0.100278	0.100426	88.943375	0.100284	0.100006	0.100006	24.176195	0.100087	0.100006	0.100517	0.100006	0.100024	0.100006	0.100289	0.100006	0.100006	0.100145	0.100113	0.100198	0.100151	0.100006	0.100127	0.100069	0.100006	0.100081	0.100365	0.10003	0.100238	0.100131	10.356808	0.10018	0.100574	0.100093	0.100655	0.100321	0.100006	0.100045	0.100277	545.917725	0.100006
64439286	0.100191	46.227196	62.342278	0.100606	0.100001	0.100001	0.100165	0.100112	0.100001	94.671669	0.100001	0.100012	0.100001	0.100211	0.100001	0.100001	0.912333	0.100125	0.100106	0.100115	0.100001	0.100156	0.100104	0.100001	0.10005	0.100133	0.100012	0.100254	299.250458	0.100265	0.10023	0.10032	0.100081	0.100218	0.10025	0.100001	0.100007	0.100061	53.192226	0.100001
64447079	0.100148	0.100083	137.682678	7.203896	0.100002	0.100002	0.100302	0.100101	0.100002	0.100227	0.100002	0.100006	0.100002	0.100105	0.100002	0.100002	241.789566	0.100075	0.10012	0.10009	0.100002	0.10014	0.100045	0.100002	0.10002	10.21255	0.100029	0.100069	0.10007	0.100211	0.100137	0.100166	0.100039	0.10012	0.100257	0.100002	0.100009	11.60023	0.10847	0.100002
64452796	0.100215	0.101186	181.823685	0.100203	0.100002	0.100002	0.100236	0.100063	0.100002	228.013382	0.100002	0.100027	0.100002	0.100215	0.100002	0.100162	0.100134	0.100098	0.100174	0.10006	0.100002	0.10046	0.100073	0.100002	0.100108	86.3535	0.100095	1.322999	0.100073	0.100333	0.100236	18.863287	0.100085	117.209824	0.100705	0.100002	0.100043	0.100132	0.10817	0.100002
64456177	0.100568	23.787651	98.171684	0.10046	0.100017	0.100017	0.100229	0.100618	0.100017	80.634613	0.100017	0.100074	0.100017	0.100218	0.100017	3.593199	0.100129	0.100222	0.10038	0.100172	0.100017	18.436289	1.206067	0.100017	0.100097	3.832971	0.100035	0.100507	0.100456	18.003902	0.100294	0.100424	17.761475	12.329188	0.100295	0.100017	0.100063	0.100124	406.337067	0.100017
64458789	55.611279	0.100649	183.561905	0.10046	0.100034	0.100034	0.100382	0.100383	0.100034	0.100533	0.100034	0.100062	0.100034	23.635181	0.100034	0.100034	17.780483	11.637776	0.100376	0.100229	0.100034	0.100687	0.10015	0.100034	0.100256	0.100509	0.100266	0.100196	0.100626	0.100397	54.164017	153.011871	0.100359	2.116726	154.372787	0.100034	0.100071	0.100258	0.100528	0.100034
64462268	0.148252	48.624977	173.992249	0.100256	0.100001	0.100001	0.100265	0.10009	0.100001	0.100379	0.100001	0.100024	0.100001	0.100248	0.100001	0.100003	0.100523	0.100112	0.100126	0.100078	0.100001	0.100132	0.100068	0.100001	0.100052	0.100316	0.100125	0.10026	0.100104	0.100323	0.100103	395.630035	0.100124	0.100415	0.100205	0.100001	0.100014	0.100129	0.100424	0.100001
64466097	0.100347	50.124596	207.310944	0.100399	0.100001	0.100001	0.100356	0.100593	0.100001	4.726499	0.100001	115.202682	0.100001	0.100453	0.100001	0.100001	0.100141	0.100179	0.102262	0.100234	0.100001	0.101233	0.100165	0.100001	0.100089	42.337677	327.265289	0.100398	0.100061	0.10052	0.10044	0.721935	0.10074	0.100476	0.100442	0.100001	0.100031	0.100381	0.100544	0.100001
64487066	0.10025	96.17482	0.100217	0.100309	0.1	0.1	0.100181	0.100158	0.1	0.100299	0.1	0.100567	0.1	0.100188	0.1	0.1	0.100097	0.100443	0.100255	7.136454	0.1	0.10025	0.10014	0.1	0.100048	0.100156	0.100534	0.100538	0.100135	0.100203	0.100235	0.100275	901.982544	0.100102	0.100178	0.1	0.100014	0.100065	0.100292	0.1
64488498	0.100349	48.473499	190.328949	0.100281	0.10001	0.10001	0.100243	0.100141	0.10001	0.100486	0.10001	0.100062	0.10001	0.100185	0.10001	0.100013	0.100129	0.10018	0.100111	0.100079	0.10001	0.100233	0.100164	0.10001	0.100104	0.131072	0.10003	0.100311	0.100144	0.100434	0.100214	359.806152	0.100324	13.755087	0.100262	0.10001	0.100056	0.100103	0.100481	0.10001
64497891	0.100464	0.100449	0.100517	0.100376	0.100002	0.100002	0.100337	0.100419	0.100002	0.100074	0.100002	0.100021	0.100002	0.100306	0.100002	0.100006	0.100143	0.100019	811.661194	24.553122	0.100002	0.100374	0.100101	0.100002	0.100145	0.100153	0.100155	4.487536	0.100127	0.100458	0.100306	0.100146	6.691711	0.100129	0.100753	0.100002	0.100012	0.100119	0.10022	0.100002
64576879	369.94281	0.100556	182.611618	0.10036	0.100008	0.100008	0.100306	0.100521	0.100008	0.209854	0.100008	0.100067	0.100008	0.100729	0.100008	0.100011	0.100315	0.10013	0.100637	0.100254	0.100008	0.100338	0.100114	0.100008	0.1001	0.100277	0.100931	0.100646	0.100801	10.372997	0.100749	225.957382	0.100248	0.100327	0.100629	0.100008	4.678193	1.917496	0.10059	0.100008
64586473	0.100216	103.790024	0.100376	0.100123	0.100002	0.100002	0.10025	0.100119	0.100002	0.100066	0.100002	0.10003	0.100002	343.71991	0.100002	0.100015	0.100283	0.10008	0.100212	0.100047	0.100002	0.100143	0.100078	0.100002	0.100026	0.100233	0.100004	0.100197	0.100212	0.100115	0.100179	73.78614	0.10017	0.100241	0.100195	0.100002	0.100044	0.100078	0.100179	0.100002
64590277	0.100298	118.006462	115.761925	0.100365	0.100004	0.100004	0.100258	0.100227	0.100004	0.10047	0.100004	0.100117	0.100004	0.100149	0.100004	0.100006	0.100175	0.100122	0.100297	0.100229	0.100004	0.100235	0.100189	0.100004	0.100166	0.100319	70.407143	0.100432	0.100123	0.100413	0.100286	0.100488	0.100156	0.100429	0.100247	0.100004	0.100031	8.546428	351.771881	0.100004
64590450	0.100305	388.44812	0.100171	0.100232	0.100032	0.100032	0.100156	0.100265	0.100032	0.100162	0.100032	53.19878	0.100032	34.323021	0.100032	0.100032	0.10059	7.008434	0.10033	0.100342	0.100032	0.100208	0.100476	0.100032	0.100038	0.100381	0.100109	0.100453	16.625868	0.100396	0.325138	0.100162	0.100402	0.10012	131.764694	0.100032	0.100034	0.100082	0.100187	0.100032
64593548	0.100196	0.100694	108.750526	0.10035	0.100008	0.100008	0.100191	0.10008	0.100008	56.280933	0.100008	0.10002	0.100008	0.100163	0.100008	0.100008	0.100117	0.100161	0.100103	0.100142	0.100008	0.100115	0.100077	0.100008	0.100041	0.100111	0.100028	0.100367	0.100093	0.113996	0.100188	0.100383	0.10009	6.133293	0.100179	0.100008	0.100045	0.100084	442.216827	0.100008
64630665	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
64630884	0.100298	156.46402	81.240303	0.100241	0.100012	0.100012	0.100306	0.100027	0.100012	10.375154	0.100012	0.100413	0.100012	0.100252	0.100012	0.100012	53.06356	0.100473	0.100257	97.438454	0.100012	0.10025	0.100066	0.100012	0.100075	17.55566	0.100066	0.100286	0.100121	0.100328	0.100163	0.100239	0.100465	0.100418	206.383072	0.100012	0.100041	22.272657	0.1023	0.100012
64635479	0.100196	267.818481	126.974792	0.100442	0.100007	0.100007	0.10031	0.100069	0.100007	0.100414	0.100007	0.100011	0.100007	0.100231	0.100007	0.100007	0.100158	7.3776	5.987083	0.100167	0.100007	0.100256	0.100195	0.100007	0.101301	0.100856	0.100148	0.100366	1.226106	0.100437	0.100286	0.1003	0.100147	0.100195	5.227396	0.100007	0.100738	53.14661	259.034424	0.100007
64650997	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
64687350	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
64691010	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
64710626	0.100188	0.10049	105.833847	0.100312	0.100003	0.100003	0.100295	0.100082	0.100003	0.100536	0.100003	0.100025	0.100003	0.100208	0.100003	0.100003	0.100162	0.1001	0.10011	0.100146	0.100003	0.100352	125.821144	0.100003	0.100052	0.100191	0.100038	0.100261	0.100155	0.100507	0.100184	0.10042	0.100107	0.106683	0.100223	0.100003	0.100029	0.100204	446.633331	0.100003
64719723	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
64742590	0.100163	0.100458	0.100194	0.101261	0.100013	0.100013	0.100562	0.100459	0.100013	2.849508	0.100013	4.603003	0.100013	0.100646	0.100013	0.100013	117.20295	0.100527	0.100504	0.10036	0.100013	0.10023	0.100073	0.100013	78.853081	19.00749	0.100071	0.100572	3.125839	66.019127	0.100422	0.100294	0.100181	0.100166	0.100378	0.100013	0.100073	14.999791	247.231476	0.100013
64749665	281.884003	0.100254	191.43338	0.100393	0.100002	0.100002	0.100427	0.100116	0.100002	0.270137	0.100002	0.100036	0.100002	0.100305	0.100002	0.100002	0.100171	0.10018	0.10023	0.100248	0.100002	0.100172	0.100142	0.100002	0.100134	0.100607	0.100077	0.100565	0.100125	11.211545	0.100217	237.694534	0.100205	0.100387	0.100291	0.100002	0.100024	0.100514	0.100565	0.100002
64781654	0.100239	26.532085	129.398041	81.975395	0.100009	0.100009	0.101232	0.100069	0.100009	79.893524	0.100009	0.100021	0.100009	0.100225	0.100009	0.100009	0.100134	0.100183	0.100198	0.1001	0.100009	0.100403	0.100102	0.100009	0.100062	0.100256	0.100059	0.100214	0.100076	0.100393	0.100134	0.100482	0.100214	4.642067	0.100265	0.100009	0.100035	0.100118	284.153717	0.100009
64785652	0.100263	0.100288	0.300522	0.100574	0.100002	0.100002	6.259733	0.100048	0.100002	0.100844	0.100002	0.10006	0.100002	4.580281	0.100002	0.100005	169.221649	13.833525	0.100551	0.100137	0.100002	0.100257	0.100078	0.100002	0.10012	95.894249	0.10004	0.100497	0.100355	241.431519	0.100159	0.100433	44.99696	0.100441	4.470393	0.100002	0.100039	12.005352	0.100705	0.100002
64796394	0.100467	0.10015	176.42189	0.100211	0.100001	0.100001	0.100232	0.100197	0.100001	0.100326	0.100001	3.179475	0.100001	36.799244	0.100001	0.100004	0.100216	0.100079	0.100138	0.100135	0.100001	0.100241	0.100058	0.100001	0.100042	0.100125	0.100108	0.100247	17.635668	0.100279	0.100189	322.459198	0.100133	0.100401	0.100148	0.100001	0.100025	0.100099	0.10033	0.100001
64804290	18.358442	0.100227	190.144897	0.100455	0.100005	0.100005	0.100412	257.033997	0.100005	0.10057	0.100005	0.10004	0.100005	268.980682	0.100005	0.100005	3.87919	0.100211	0.100348	0.10012	0.100005	0.10027	0.100128	0.100005	0.100061	0.100394	0.100041	0.100403	0.100449	0.100346	0.100476	23.19603	0.100258	0.100433	0.100368	0.100005	0.100027	0.100119	0.100603	0.100005
64805041	0.100171	0.100083	50.049072	494.612762	0.100008	0.100008	0.100394	0.100136	0.100008	0.100313	0.100008	0.100041	0.100008	0.100216	0.100008	0.100577	0.100203	0.100078	0.100125	0.100144	0.100008	0.100614	123.519928	0.100008	0.10003	0.100343	0.100043	0.100172	0.10015	0.10039	0.100144	0.100322	0.10022	0.100352	0.100135	0.100008	0.100033	0.100289	0.212738	0.100008
64813907	30.876387	38.538399	140.13559	0.100163	0.100001	0.100001	0.100325	0.100158	0.100001	0.100361	0.100001	0.100012	0.100001	9.366232	0.100001	0.100004	0.100203	0.100037	0.100111	0.100115	0.100001	0.100093	0.10009	0.100001	0.100046	0.100119	0.100111	0.10032	0.10015	5.292022	0.10021	240.73999	0.100237	52.924995	0.100121	0.100001	0.100048	0.10011	21.923273	0.100001
64814339	0.134059	46.150269	177.334	0.100266	0.100001	0.100001	0.100295	0.100176	0.100001	0.100386	0.100001	0.100028	0.100001	0.100273	0.100001	0.100003	0.100112	0.100176	0.100151	0.100065	0.100001	0.100142	0.100071	0.100001	0.100055	0.100187	0.100148	0.100267	0.100103	0.10032	0.100158	396.776947	0.100147	0.100401	0.100196	0.100001	0.100027	0.100103	0.100437	0.100001
64817472	0.100267	51.026043	167.765106	0.100396	0.1	0.1	0.100206	0.100285	0.1	0.100303	0.1	0.100013	0.1	0.100255	0.1	0.100006	0.100349	0.10015	0.100178	0.100279	0.1	0.100161	181.019531	0.1	0.100081	0.100301	0.100155	0.10032	0.100151	0.439892	0.100308	0.100465	113.268188	0.100335	0.100196	0.1	149.07547	0.100186	0.100597	0.1
64819009	0.10025	0.100122	196.262955	24.830887	0.100005	0.100005	0.10017	0.10013	0.100005	332.141388	0.100005	0.100042	0.100005	0.100216	0.100005	0.100005	0.100102	0.100142	0.100184	0.100221	0.100005	0.100176	0.100187	0.100005	6.833531	0.100345	0.100293	0.10016	0.100084	0.10033	0.100218	0.100411	0.100158	23.423704	0.100217	0.100005	0.100092	0.100142	0.10308	0.100005
64820244	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
64871980	0.100303	51.811092	143.26503	0.100263	0.100001	0.100001	0.100339	0.100297	0.100001	0.100359	0.100001	0.100226	0.100001	0.10046	0.100001	0.100009	0.100659	0.100075	0.10019	0.100664	0.100001	0.100117	114.072128	0.100001	0.100171	0.100141	0.100114	0.100316	220.179443	57.023846	0.100236	12.266541	0.100188	61.027142	0.100314	0.100001	0.100102	0.100132	0.149033	0.100001
64889572	0.100217	37.892597	167.985977	0.10036	0.100002	0.100002	0.100168	0.100203	0.100002	6.710155	0.100002	0.100023	0.100002	0.100323	0.100002	0.100005	0.100187	0.100152	0.100145	0.100111	0.100002	0.100181	0.100145	0.100002	0.10008	0.100567	0.100031	0.100186	170.598602	0.100387	0.100242	0.100331	0.100105	252.197098	0.100185	0.100002	0.100018	0.10011	39.211517	0.100002
64901255	467.623047	30.948244	165.786957	0.100482	0.100006	0.100006	8.999384	0.101876	0.100006	0.100573	0.100006	0.100041	0.100006	6.009417	0.100006	0.100006	0.100258	0.100207	0.100476	0.100185	0.100006	0.100326	0.10024	0.100006	0.101028	0.100477	0.100563	0.100394	0.100565	16.551531	0.10036	0.10067	0.100579	0.101059	0.100348	0.100006	0.100055	0.100229	241.770477	0.100006
64927579	0.100166	0.100142	204.547272	0.100221	0.100001	0.100001	0.100143	0.100063	0.100001	0.100124	0.100001	0.100053	0.100001	0.100216	0.100001	0.100001	60.61499	0.100181	0.10012	0.1001	0.100001	0.100079	0.100225	0.100001	0.100031	65.229118	0.100066	0.100134	7.950716	23.825985	0.100168	0.10045	0.10011	0.100539	0.100166	0.100001	172.427765	0.100392	0.100272	0.100001
64938614	350.076294	29.316561	95.505005	0.100366	0.100001	0.100001	5.931537	0.100178	0.100001	0.100573	0.100001	0.100002	0.100001	0.100395	0.100001	0.100001	0.10022	0.100263	0.100106	0.100354	0.100001	0.100204	0.100075	0.100001	0.100101	0.100747	0.100294	0.100133	0.100111	283.685089	0.100171	0.100544	0.100189	1.093757	0.100507	0.100001	0.100026	0.100107	15.086151	0.100001
64940262	0.100189	0.1004	97.202858	0.100322	0.100006	0.100006	0.100176	0.100112	0.100006	0.100516	0.100006	0.100044	0.100006	0.100146	0.100006	0.100006	0.100148	0.100141	0.100076	0.100149	0.100006	0.10015	0.100066	0.100006	0.100042	13.484122	0.100024	0.100244	0.100107	0.100527	0.100199	0.100473	0.100105	0.100793	0.100232	0.100006	0.100033	0.100127	511.607483	0.100006
64947547	135.549866	0.100104	178.217346	0.100151	0.1	0.1	0.100405	0.100157	0.1	11.669164	0.1	0.100016	0.1	0.100366	0.1	0.1	3.722646	0.100189	0.100148	0.10014	0.1	0.100212	0.100076	0.1	0.100113	0.100476	0.100047	0.100189	0.100156	0.100381	0.100096	236.692108	0.100142	59.673107	0.100311	0.1	0.100071	0.100131	0.171935	0.1
64961039	0.100153	25.171021	160.921585	0.100474	0.100005	0.100005	0.100185	0.10024	0.100005	0.100304	0.100005	0.100061	0.100005	0.100282	0.100005	0.100005	7.846067	0.10013	0.100605	0.100084	0.100005	0.100245	0.100152	0.100005	0.100182	0.100615	0.10002	0.100196	220.510529	0.100265	22.597311	0.10036	0.100143	0.100243	0.10026	0.100005	0.100159	0.100341	155.547958	0.100005
64964877	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
64970224	0.100293	132.399033	185.70874	0.100812	0.100001	0.100001	0.100288	0.100558	0.100001	0.100401	0.100001	0.100431	0.100001	0.471527	0.100001	0.100001	0.100417	0.100225	0.100378	0.100483	0.100001	0.100263	0.100174	0.100001	0.100132	8.599333	0.100064	0.100427	58.843117	0.100656	0.100696	0.100311	398.530396	0.100453	0.100511	0.100001	0.100055	25.139158	0.100526	0.100001
64984417	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
64996217	0.100277	93.904976	0.100329	0.100132	0.100026	0.100026	2.090736	4.453221	0.100026	0.100169	0.100026	0.100063	0.100026	122.673508	0.100026	0.100037	0.10037	0.100324	0.10025	0.100135	0.100026	0.100389	0.100327	0.100026	0.100069	0.100427	0.100053	0.100137	0.10031	0.100422	51.846371	89.651512	0.10024	0.100252	171.07312	0.100026	0.100052	0.100657	0.10047	0.100026
65037558	0.100154	0.100458	110.186356	0.100367	0.100004	0.100004	0.100184	0.10012	0.100004	0.10037	0.100004	0.100032	0.100004	0.100154	0.100004	0.100004	0.100171	0.100159	0.100132	0.100162	0.100004	0.100199	62.259201	0.100004	0.10003	13.317536	0.10004	0.10023	0.100134	0.289998	0.10033	0.100372	0.100103	0.100185	0.100213	0.100004	0.100024	0.100165	415.442383	0.100004
65050844	0.100159	0.100132	15.428025	0.100134	0.1	0.1	0.100277	0.100095	0.1	0.100134	0.1	0.10005	0.1	213.822754	0.1	0.1	67.554649	0.100203	0.100157	0.100114	0.1	0.100233	24.617947	0.1	0.100111	0.100373	0.100394	0.10006	0.101925	0.100408	0.100171	0.100305	0.100156	0.100373	0.100118	0.1	198.070084	0.100203	0.100206	0.1
65053075	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
65057587	0.100265	0.100074	172.593124	0.100232	0.100004	0.100004	0.100229	0.100056	0.100004	213.847031	0.100004	0.100028	0.100004	0.100308	0.100004	0.100007	0.100173	0.100205	0.100135	0.100108	0.100004	0.100197	0.100055	0.100004	0.100197	0.435855	0.100106	0.100182	0.100173	0.100388	0.100209	0.100385	0.10014	276.519287	0.100319	0.100004	0.100025	0.100172	0.100394	0.100004
65066124	0.100222	215.542892	0.100523	0.100309	0.100001	0.100001	0.100605	0.100198	0.100001	0.1002	0.100001	0.100018	0.100001	143.395081	0.100001	0.100011	0.100511	0.100279	0.100167	0.100185	0.100001	0.100131	14.410562	0.100001	0.100137	0.100233	0.100091	0.100421	0.102309	0.100323	216.485092	90.318398	13.439868	0.100428	0.100222	0.100001	0.100092	0.100099	0.100364	0.100001
65072205	138.425385	21.77368	127.637314	0.100398	0.100007	0.100007	0.100442	0.100527	0.100007	0.100299	0.100007	0.100014	0.100007	1.439745	0.100007	0.100007	0.100151	0.100163	0.10021	0.100253	0.100007	0.100178	0.100099	0.100007	0.100055	0.100512	0.100048	0.100234	0.100124	0.103527	0.100293	62.028316	0.100185	0.100226	0.100329	0.100007	0.100063	0.100206	284.286865	0.100007
65090015	0.100192	0.100454	96.432686	0.100334	0.100004	0.100004	0.100159	0.100072	0.100004	46.646637	0.100004	0.100006	0.100004	0.100145	0.100004	0.100004	0.100121	0.100183	0.100174	0.100131	0.100004	0.100155	0.100055	0.100004	0.100236	0.100117	0.100029	0.100363	0.100113	18.630836	0.100269	0.100377	0.100081	31.358236	0.100227	0.100004	0.100035	0.100114	434.427551	0.100004
65094517	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
65101346	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
65112068	0.100362	56.439095	180.117783	0.100332	0.100001	0.100001	0.100717	0.100086	0.100001	0.119895	0.100001	0.100034	0.100001	0.10029	0.100001	0.100004	0.100291	0.100155	0.100273	0.100216	0.100001	0.10039	0.100068	0.100001	0.100068	0.100921	0.100059	23.729334	0.100164	0.100426	0.100585	342.08139	30.105795	0.100513	0.100238	0.100001	0.100019	0.100199	0.100475	0.100001
65117022	0.100211	0.100397	85.887802	0.100324	0.100006	0.100006	0.100279	0.100093	0.100006	0.100493	0.100006	0.100027	0.100006	0.100171	0.100006	0.100007	0.100158	0.100071	0.100135	0.100131	0.100006	0.10017	0.100071	0.100006	0.100052	0.100163	0.100025	0.100323	0.100095	0.103048	0.10019	0.100476	0.100099	34.084435	0.100204	0.100006	0.100036	0.100102	531.320251	0.100006
65121310	0.100084	1.189991	0.100539	0.100222	0.1	0.1	0.100169	0.10001	0.1	0.100171	0.1	0.100311	0.1	0.100076	0.1	0.1	0.100019	0.1001	0.100073	254.70372	0.1	0.10006	0.100014	0.1	0.100036	2.467756	0.100003	0.102094	0.100083	0.100622	0.10019	0.100107	0.100197	0.10015	541.032837	0.1	0.100021	0.100042	0.10034	0.1
65121937	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
65138089	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
65147138	0.100222	92.287262	0.100273	0.100384	0.100001	0.100001	0.100339	0.100095	0.100001	0.100203	0.100001	0.100012	0.100001	137.040741	0.100001	0.100013	0.107871	0.100208	0.100209	0.10007	0.100001	0.100259	0.100063	0.100001	60.353996	0.100256	0.100044	0.100119	0.100155	0.100152	0.100189	97.585182	34.783089	0.100211	0.100328	0.100001	0.100058	29.537762	0.10028	0.100001
65151275	0.100348	0.100319	0.100226	20.980234	0.100028	0.100028	0.100335	0.100147	0.100028	0.1004	0.100028	0.100107	0.100028	0.100193	0.100028	0.100029	0.1001	0.100177	0.100338	0.100241	0.100028	0.100193	0.10025	0.100028	0.100129	0.10038	0.101028	11.711517	0.100367	0.100628	627.379822	0.100425	0.10028	0.100303	0.100455	0.100028	0.100042	5.079727	119.340996	0.100028
65153394	0.103077	0.100116	188.193481	0.100452	0.10002	0.10002	0.100284	0.100532	0.10002	352.834534	0.10002	0.100076	0.10002	0.10069	0.10002	3.691313	0.100236	0.100193	0.102615	0.100247	0.10002	0.10055	0.101102	0.10002	0.100633	34.446194	0.116155	0.100273	0.100133	0.100443	0.100276	1.336399	0.100239	43.81963	0.100225	0.10002	0.100061	3.331725	0.117567	0.10002
65155369	0.100283	0.100398	254.253479	0.100186	0.100002	0.100002	4.941041	0.100107	0.100002	15.649382	0.100002	3.260961	0.100002	0.163679	0.100002	0.100002	0.100252	6.586912	0.10029	0.100191	0.100002	0.100164	0.100084	0.100002	0.100033	64.913353	0.100045	0.100283	72.718956	52.100353	0.100288	0.100311	0.100138	0.100158	95.332382	0.100002	0.100022	5.175824	0.100284	0.100002
65166257	0.100039	0.1001	0.100077	0.100182	0.100001	0.100001	0.10006	0.100009	0.100001	0.100073	0.100001	0.120602	0.100001	0.100051	0.100001	0.100001	0.100019	0.101504	0.100026	215.874756	0.100001	0.100074	0.100022	0.100001	0.100267	0.100155	0.100004	0.100239	0.100017	0.100089	0.100044	0.100113	0.100076	0.100083	568.300903	0.100001	0.100256	0.100056	0.100078	0.100001
65166786	141.83287	41.438457	118.030487	0.100441	0.100001	0.100001	0.10041	0.100128	0.100001	0.100597	0.100001	0.100018	0.100001	0.100421	0.100001	0.100001	0.100227	0.100106	0.10008	0.10023	0.100001	0.100113	0.100136	0.100001	0.100083	0.100266	0.100027	0.100274	0.10016	292.554657	0.100151	0.100703	0.100213	181.235519	0.100189	0.100001	0.100039	0.100133	4.502656	0.100001
