TargetAreaPath	BugID	MarketLanguage	OriginalAreaPath	Branch	BuildNum	OpenedBy	OpenedDate	BinaryName	Uri	AppDisplay	AppName	Resolution	OriginalLanguageComment	EnglishTranslatedComment
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25159008	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_cxe_r1_exp_dev3	14111	qiongche	6/6/2014 0:25	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Other feedback	Websearch.exe	720x1280	0	1	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\ProactiveExperiences	25159123	En-US	Windows Phone Blue\Experiences\RealWorld\ContextualAwareness	wpb_exp_realworld_wallet	12310	lstifel	2/19/2014 19:36	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId={c970459b-f57c-4c11-b379-3888020f3cbc}&SuggestionType=InterestId	Cortana Suggestions UX  Content  inferences	mffileavcapture.dll	480x800	1	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\ProactiveExperiences	25162061	Zh-CN	Windows Phone Blue\Experiences\RealWorld\ContextualAwareness	wpb_exp_realworld_fb4	12324	lzhou	3/8/2014 22:43	BinaryMissing.exe		Cortana Suggestions UX  Content  inferences	mffileavcapture.dll	480x800	0	0	1	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25170203	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14082	kezhang	4/25/2014 9:49	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId={b5fff966-85be-4d62-a768-9ad2cc2df2ea}&SuggestionType=InterestId	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LG	25171500	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14072	yupe	4/15/2014 7:23	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	0	0	1	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	25192249	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12259	jacoba	12/10/2013 5:45	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25198862	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14055	najones	4/4/2014 1:19	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25207075	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12283	mikemo	1/16/2014 18:04	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\SR	25210264	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_cxe_r1_exp_dev3	14082	bachen	4/22/2014 14:17	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Other feedback	Websearch.exe	480x800	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\IntentExtraction	25211364	En-US	Windows Phone Blue\Experiences\Apps\EmailAndCalendar\Email	WPMain	12291	ericpapa	1/23/2014 11:34	Email.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5614/DisplayMessage?MessageEntryId=00000000AF070000020000000D00000000000000	Email	Email.exe	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\Search	25215463	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12288	coliot	1/22/2014 6:05	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	WebSearch.exe	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\CortanaOOBE	25223382	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_wallet	12271	ansmit	1/3/2014 1:30	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	25223412	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	WPMain	12311	arip	2/15/2014 4:12	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25233443	Zh-CN	Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	wpb_exp_realworld_fb4	12290	jianluan	1/28/2014 3:50	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Voice: Reminders  Calendar  Alarms  Notes	RW_Cortana_LiMa.client	480x800	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\IntentExtraction	25235315	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12292	mbaba	1/24/2014 0:09	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Search	WebSearch.exe	480x800	0	1	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25246840	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14077	shsun	4/18/2014 16:18	starthost.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5602/Start	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25257816	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_corex	12241	minhdong	11/18/2013 5:02	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	0	0	1	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\SR	25262411	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12310	gsareen	2/21/2014 7:33	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId=OOBE_Weather&SuggestionType=InterestId	Cortana Other feedback	Websearch.exe	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	25291485	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	WPMain	12298	paulnash	2/3/2014 7:24	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Basic search relevance	Bing_HOSE.server	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	25300549	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_cxe_r1_exp_dev3	14096	cgiggins	6/5/2014 0:30	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	0	1	0	0	0
Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	25305097	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_dp_grim_dev2	12257	jegentle	12/6/2013 20:01	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	1	1	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25321963	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14067	jalan	4/11/2014 20:16	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	1	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25326857	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14077	zhaoyil	4/26/2014 17:32	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	0	0	1	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	25335865	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	WPMain	12348	hechoy	3/25/2014 1:47	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\TTS	25342583	En-US	Windows Phone Blue\SiPlat\BMAGIC\BlueTooth	wpb_exp_c4	12283	tedm	1/16/2014 6:21	starthost.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5602/Start	Bluetooth	Btuxcpl.exe	720x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25344347	Zh-CN	Windows Phone Blue\Experiences\RealWorld\VoiceFramework\Help	wpb_cxe_r1_exp_dev3	14094	shihan	5/11/2014 10:32	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Help and Tips	RW_Cortana_Help.client	480x800	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\VoiceFramework	25348677	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12276	diegoca	1/13/2014 7:26	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25352958	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_cxe_r1_exp_dev3	14077	zhaoyil	4/26/2014 8:04	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	25363699	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_exp_realworld_fb4	12324	yipeng	3/10/2014 2:39	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\Search	25365425	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_cxe_dp_navbar	12251	srinivi	12/1/2013 5:30	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	1080x1920	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\Search	25368635	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_foundations	12276	marcmcc	1/15/2014 17:37	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Proactive&SuggestionId={39dcd83e-9ea7-46ba-b395-b96fc3bcb6b0}&SuggestionType=InterestId	Search	Searchcm.dll	480x800	0	0	0	1	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25385381	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_cxe_r1_exp_dev3	14052	szhao	3/23/2014 11:32	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Other feedback	Websearch.exe	480x854	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\Search	25389004	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_netfun_wifi	12275	aureliog	1/10/2014 20:07	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/HostedRedirect?LaunchUri=bing%3A%2F%2Fhome%2F	Search	Searchcm.dll	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\Search	25392227	En-US	Windows Phone Blue\Experiences\RealWorld\ContextualAwareness	WPMain	12330	mikemo	3/8/2014 6:35	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Suggestions UX  Content  inferences	mffileavcapture.dll	768x1280	0	1	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25409208	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_mobilecore_drop_browser_d2	12309	vivekm	2/15/2014 22:15	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Other feedback	Websearch.exe	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\Search	25415980	En-US	Windows Phone Blue\CorePlat\DeviceFundamentals\Telemetry\UnknownPSMapping	wpb_cxe_r1_exp_dev3	14075	litac	4/17/2014 23:47	BinaryMissing.exe	Unknown	Unknown		480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25437381	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12244	aschoorl	11/20/2013 16:02	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\Search	25438446	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12279	kupatel	1/22/2014 17:54	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\CortanaOOBE	25439616	En-US	Windows Phone Blue\Experiences\RealWorld	WPMain	12278	aishar	1/20/2014 5:33	SMSettings.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5664/AssistUXSettings	Cortana	SMSettings.exe	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25442202	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	WPMain	12330	gsaoji	3/8/2014 22:43	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	25462766	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_exp_realworld_wallet	12349	lstifel	4/4/2014 14:33	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\SR	25471830	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12290	zigs	1/31/2014 7:43	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Other feedback	Websearch.exe	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU	25479219	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_exp_realworld_fb4	12290	jianluan	2/19/2014 6:48	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25483905	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_cxe_r1_exp_dev3	14040	kaiwang	3/14/2014 11:03	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	0	0	1	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25487458	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14072	jiazha	4/18/2014 3:19	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	0	0	1	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\ProactiveExperiences	25487597	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_wallet	12247	savasp	11/23/2013 8:52	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Proactive	Search	Searchcm.dll	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\Search	25496438	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_dp_appfx_dev	12266	sacondic	12/19/2013 5:37	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome	Search	Searchcm.dll	480x854	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\ProactiveExperiences\SuggestionCanvas	25511226	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12259	savasp	12/10/2013 8:31	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Proactive&SuggestionId={6d97c381-e20d-4df6-b187-76a2537cf134}	Search	Searchcm.dll	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\Search	25522542	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp	12288	cmubashi	1/22/2014 19:20	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive	Search	WebSearch.exe	480x800	0	1	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	25526689	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_fb4	12301	szhao	2/2/2014 7:09	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25541941	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	wpb_cxe_r1_exp_dev3	14099	shenxue	5/28/2014 14:31	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Basic search relevance	Bing_HOSE.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	25549998	En-US	Windows Phone Blue\DevPlat\BPT\Browser	wpb_exp_corex	12315	tderksen	2/18/2014 21:53	IExplore.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5666/_default?StartURL=	Internet Explorer	IExplore.exe	768x1280	0	1	0	0	0
Windows Phone Blue\Experiences\RealWorld\VoiceFramework	25552656	En-US	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	wpb_exp_realworld	12309	litac	2/13/2014 9:12	starthost.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5602/Start	Cortana Voice: Calling  Texting  Open app	RW_Cortana_Speech.client	480x800	0	1	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\SR	25555443	Zh-CN	Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	wpb_cxe_r1_exp_dev3	14091	libin	5/13/2014 11:19	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Voice: Reminders  Calendar  Alarms  Notes	RW_Cortana_LiMa.client	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25559897	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14062	najones	4/4/2014 21:36	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\SR	25562640	En-US	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	WPMain	12311	robertes	2/14/2014 3:00	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Voice: Calling  Texting  Open app	RW_Cortana_Speech.client	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25582559	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14069	boxinli	4/15/2014 9:56	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\Search	25607935	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_corex_shell	12297	jhorst	1/31/2014 0:54	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	720x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25621164	Zh-CN	Windows Phone Blue\Experiences\RealWorld\VoiceFramework\Help	wpb_cxe_r1_exp_dev3	14082	yonwa	4/23/2014 17:02	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Help and Tips	RW_Cortana_Help.client	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	25624423	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_cxe_r1_exp_dev3	14067	jalan	4/16/2014 21:00	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId=OOBE_news.headline&SuggestionType=InterestId	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\ProactiveExperiences\SuggestionCanvas	25634564	En-US	Windows Phone Blue\Experiences\CoreX\Shell	wpb_exp_realworld	12271	v-anneg	12/26/2013 18:03	starthost.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5602/Start	Start Host	Starthost.exe	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25637130	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12334	v-anneg	3/10/2014 18:17	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Other feedback	Websearch.exe	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25639355	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14090	jigu	5/8/2014 6:24	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	25643721	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_cxe_r1_exp_dev3	14067	jalan	5/9/2014 17:47	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	25651587	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_netfun_lcn	12278	autobug	1/14/2014 18:46	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	1	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\ProactiveExperiences	25652275	En-US	Windows Phone Blue\Experiences\RealWorld\ContextualAwareness	wpb_exp_realworld	12315	kneuser	2/19/2014 0:47	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Suggestions UX  Content  inferences	mffileavcapture.dll	480x854	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	25655691	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	wpb_cxe_r1_exp_dev3	14100	lzhan	5/20/2014 3:05	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId=OOBE_Weather&SuggestionType=InterestId	Cortana Basic search relevance	Bing_HOSE.server	480x800	0	0	0	0	0
