TargetAreaPath	BugID	MarketLanguage	OriginalAreaPath	Branch	BuildNum	OpenedBy	OpenedDate	BinaryName	Uri	AppDisplay	AppName	Resolution	OriginalLanguageComment	EnglishTranslatedComment
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81471370	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_wallet	12225	litac	10/30/2013 18:15	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	 messages device search intent queries always launch a cat1 messaging/reminder etc scenario	 messages device search intent queries always launch a cat1 messaging/reminder etc scenario
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81483288	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12257	raflop	12/8/2013 1:31	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome	Search	Searchcm.dll	768x1280	Expected some form of local scout result when I asked cortana where I should go for dinner 	Expected some form of local scout result when I asked cortana where I should go for dinner 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81525136	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_exp_realworld	12328	SUSANHE	3/13/2014 7:50	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId={48c8c1a0-29f7-463d-b97a-a2123f505b9d}&SuggestionType=InterestId	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	Shouldnt this have fired a weather answer?	Shouldnt this have fired a weather answer?
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81527368	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	WPMain	12313	larpe	2/21/2014 2:57	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	Multiturn: Ask for the nearest one - Cortana says here are the oneS (showing a single result)	Multiturn: Ask for the nearest one - Cortana says here are the oneS (showing a single result)
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81531597	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_cxe_r1_exp_dev3	14104	jindouj	6/5/2014 0:25	BinaryMissing.exe	Unknown	Cortana Other feedback	Websearch.exe	480x800	Open ie setting . Not ie	Open ie setting . Not ie
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81533438	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14060	rhan	4/17/2014 15:46	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	明天不是过去	Not tomorrow The past
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81538785	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_cxe_r1_exp_dev3	14096	v-ruyuyu	5/13/2014 8:50	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	No celebrity card 	No celebrity card
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81562637	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_exp_realworld_wallet	12321	katek	2/25/2014 11:51	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	768x1280	Didnt catch name of restaurant	Didnt catch name of restaurant
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81600639	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	WPMain	12379	v-trugan	5/7/2014 4:03	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	Y is not visible in away on 4 sq card for Palomino 	Y is not visible in away on 4 sq card for Palomino 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81614780	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_cxe_r1_exp_dev3	14067	jalan	5/2/2014 23:05	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	只能唱一句？那有什么用？本以为能随机听歌呢	Can only sing a Word? What use is that?  Random songs
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81615425	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_cxe_r1_exp_dev3	14068	chrisgk	4/10/2014 12:45	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	768x1280	Does not seem to recognize the football team arsenal.	Does not seem to recognize the football team arsenal.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81620326	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12277	lstifel	1/13/2014 22:15	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	Produced by hello how r u; shouldnt this either go to chat or serp?	Produced by hello how r u; shouldnt this either go to chat or serp?
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81681358	Zh-CN	Windows Phone Blue\CorePlat\DeviceFundamentals\Telemetry\UnknownPSMapping	wpb_exp_realworld_fb4	12324	lzhou	3/8/2014 22:44	BinaryMissing.exe		Unknown		480x800	Clicking on a flight notification lead to an empty proactive canvas. Theres even no additional HTTP request send to backend server.	Clicking on a flight notification lead to an empty proactive canvas. Theres even no additional HTTP request send to backend server.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81705005	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	WPMain	12382	nileroux	5/11/2014 23:02	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Basic search relevance	Bing_HOSE.server	768x1280	I was wanting to make a web search but for some reason Cortana thought it was a calendar query	I was wanting to make a web search but for some reason Cortana thought it was a calendar query
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81705890	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12278	robch	1/15/2014 2:08	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome	Search	Searchcm.dll	768x1280	Chit chat: how many fingers am I holding up; got strange places error	Chit chat: how many fingers am I holding up; got strange places error
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81780815	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_bsp	12329	jafriedm	3/8/2014 22:43	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/SearchResults?QuerySource=BrowserAddressBar&QueryString=sunset	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	720x1280	Cortana does not know what time sunset is.	Cortana does not know what time sunset is.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81786867	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12243	jonham	11/20/2013 8:49	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	Send to Ruhi Sarikaya  - slot carryover did not reset. Weather query followed by places query.	Send to Ruhi Sarikaya  - slot carryover did not reset. Weather query followed by places query.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81801985	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_wallet	12259	alluu	12/11/2013 0:30	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	[TopIssueParentId:175028] remind me to bring my passport recod 90 things that has farts	[TopIssueParentId:175028] remind me to bring my passport recod 90 things that has farts
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81818145	Zh-CN	Windows Phone Blue\Experiences\Foundations\Sync	wpb_exp_realworld_fb4	12324	yipeng	3/10/2014 2:17	AccountsManager.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5616/_default	Account Sync	Syncplugin.dll	480x800	我说 打开邮件 希望打开邮箱	I Said Open mail want to open mailboxes
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81826393	Zh-CN	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	wpb_cxe_r1_exp_dev3	14082	pewan	5/4/2014 0:20	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId=OOBE_Weather&SuggestionType=InterestId	Cortana Voice: Calling  Texting  Open app	RW_Cortana_Speech.client	480x800	问：帮我写份邮件 答：搜索结果 期望答案：打开邮件客户端	Q: will you help me write a message A: search Results Expected answer: open Mail client
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81836560	En-US	Windows Phone Blue\Experiences\Apps\EmailAndCalendar\Email	WPMain	12238	vikapoor	11/11/2013 21:10	BinaryMissing.exe		Email	Email.exe	720x1280	Email application exits abruptly while typing a message. Message is not saved.	Email application exits abruptly while typing a message. Message is not saved.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81837914	En-US	Windows Phone Blue\Experiences\RealWorld\MapLocationEx	wpb_exp_realworld	12269	slandry	12/26/2013 6:02	Maps.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5686/PlacesCenter	Maps and Location	Maps.exe	480x800	Inferred Work favorite title in favorites list is capital W  while user set is lower case w.	Inferred Work favorite title in favorites list is capital W  while user set is lower case w.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81847315	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	WPMain	12315	gsaoji	2/26/2014 16:02	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	How do you make chocolate chip cookies? - no recipe answer 	How do you make chocolate chip cookies? - no recipe answer 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81847446	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_netfun_corenet	12263	jerrysun	12/14/2013 0:50	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome	Search	Searchcm.dll	768x1280	Cortana exits after responding to my question	Cortana exits after responding to my question
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81872296	En-US	Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	WPMain	12303	rajsri	2/19/2014 12:54	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId={5c629eed-8601-4ffa-b3b2-19e6ed26afba}&SuggestionType=InterestId	Cortana Voice: Reminders  Calendar  Alarms  Notes	RW_Cortana_LiMa.client	480x800	While cortana is showing me lot more resturants  it says here are the top three  this is confusing. 	While cortana is showing me lot more resturants  it says here are the top three  this is confusing. 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81875429	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14054	bryanqu	3/26/2014 11:12	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	播放最炫民族风，触发了天气answer	Play the coolest people Wind, triggered weather answer
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81897567	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12291	qdamere	1/23/2014 0:51	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistOOBE	Search	WebSearch.exe	768x1280	Opened from quiet hours in settings and there was no animation.	Opened from quiet hours in settings and there was no animation.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81911918	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12285	romuno	1/17/2014 20:39	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome	Search	WebSearch.exe	480x800	UIF to get logs for bug 308425. STIC is empty after spoken search that results in SERP	UIF to get logs for bug 308425. STIC is empty after spoken search that results in SERP
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81915734	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12303	rtorres	2/7/2014 3:30	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Other feedback	Websearch.exe	480x800	TTS voice for diapers puts too much emphasis on the a	TTS voice for diapers puts too much emphasis on the a
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81947376	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_exp_realworld	12336	v-trugan	3/12/2014 19:47	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	news near me doesnt show the news card	news near me doesnt show the news card
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81956507	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12271	stwald	12/24/2013 8:48	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome	Search	Searchcm.dll	768x1280	Wrong category	Wrong category
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	81971722	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_cxe_r1_exp_dev3	14077	culiu	4/21/2014 15:08	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Other feedback	Websearch.exe	480x800	经常说现在无法连接。我确信我的网络是好的	Often says it cannot connect. I do believe my net collateral is good
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82016955	Zh-CN	Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	wpb_exp_realworld_fb4	12314	xindon	2/18/2014 17:10	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Voice: Reminders  Calendar  Alarms  Notes	RW_Cortana_LiMa.client	480x800	I asked 明天是星期几. Its not related to reminders.	I asked tomorrow is the day of the week . Its not related to reminders.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82017447	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_netfun_corenet	12258	jwesth	12/7/2013 0:02	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	Cortana said here are the apps I found but showed me a list of web results (not apps)	Cortana said here are the apps I found but showed me a list of web results (not apps)
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82021788	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12265	susheikh	12/13/2013 22:47	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome	Search	Searchcm.dll	768x1280	Show me Japanese restaurants in Bellevue resulted in a web search	Show me Japanese restaurants in Bellevue resulted in a web search
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82029611	Zh-CN	Windows Phone Blue\Experiences\RealWorld\ContextualAwareness	wpb_cxe_r1_exp_dev3	14090	weijx	5/7/2014 13:49	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Suggestions UX  Content  inferences	mffileavcapture.dll	480x800	希望能集成以前的二维码扫描工具	Hoping to integrate the previous two Code scanning tools
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82030180	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12366	v-bsaari	4/18/2014 22:52	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId=OOBE_Weather&SuggestionType=InterestId	Cortana Other feedback	Websearch.exe	480x800	Unable to get Cortana to recognize Satay Madella	Unable to get Cortana to recognize Satay Madella
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82054402	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12282	devsin	1/15/2014 2:55	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	dont tell me about traffic.... Text is cut off	dont tell me about traffic.... Text is cut off
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82093552	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14060	rhan	4/5/2014 10:02	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	Ask weekday. Answer weather.	Ask weekday. Answer weather.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82109081	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_exp_realworld	12322	v-shsh	2/26/2014 17:48	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	Incorrect shadow calender card	Incorrect shadow calender card
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82136070	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12256	huzefah	12/6/2013 0:09	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Proactive	Search	Searchcm.dll	768x1280	[TopIssueParentId:183674] Search fails with Speech failed to start error even when using typed input	[TopIssueParentId:183674] Search fails with Speech failed to start error even when using typed input
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82136380	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12278	kvoros	1/21/2014 8:47	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	Test (Chad)	Test (Chad)
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82138156	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp	12272	marcmcc	1/4/2014 21:19	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	I already said yes this is my home	I already said yes this is my home
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82149059	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_siplat_mag	12249	v-olkolo	11/25/2013 18:31	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome	Search	Searchcm.dll	768x1280	Cortana failed to start when pressing home button. After flash speech settings was not selected to any language	Cortana failed to start when pressing home button. After flash speech settings was not selected to any language
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82181660	Zh-CN	Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	wpb_cxe_r1_exp_dev3	14077	jinshi	4/28/2014 6:04	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Voice: Reminders  Calendar  Alarms  Notes	RW_Cortana_LiMa.client	480x800	删除十点的闹钟 should work. Can only say 取消... yet.	Delete ten-point alarm clock should work. Can only say Cancel ... yet.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82196920	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12298	mikecalc	2/6/2014 19:00	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	TTS -- long pause between 17 and minutes in this string	TTS -- long pause between 17 and minutes in this string
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82226391	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12315	jaredb	2/27/2014 19:39	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId={395197c4-3aee-44c9-82fd-46d8537b9ad3}&SuggestionType=InterestId	Cortana Other feedback	Websearch.exe	480x800	Should have been chit chat	Should have been chit chat
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82228230	Zh-CN	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	wpb_cxe_r1_exp_dev3	14050	binfang	3/26/2014 3:19	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Voice: Calling  Texting  Open app	RW_Cortana_Speech.client	480x800	问：	Q:
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82265593	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_mobilecore_drop_browser_d2	12265	asklar	1/3/2014 19:47	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	I told Cortana Im home now so that she picked up my location and she didnt understand what I meant	I told Cortana Im home now so that she picked up my location and she didnt understand what I meant
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82265991	En-US	Windows Phone Blue\Experiences\RealWorld\CortanaOOBE	wpb_exp	12308	armorga	2/12/2014 10:40	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/NotebookMenu	Cortana Settings / Set Up	RW_Cortana_OOBE.client	768x1280	Hit music then quickly hit settings button  stuck in loading screen	Hit music then quickly hit settings button  stuck in loading screen
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82306346	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_cxe_r1_exp_dev3	14070	zhel	4/29/2014 20:48	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	离我最近的kfc被排到了后面	My nearest KFC was ranked behind
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82308163	En-US	Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	wpb_cxe_r1_exp_dev3	14090	v-anneg	5/6/2014 23:05	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Voice: Reminders  Calendar  Alarms  Notes	RW_Cortana_LiMa.client	768x1280	Remind me to discuss Cortana the next time I talk to Ashwin prompted  me for which contact	Remind me to discuss Cortana the next time I talk to Ashwin prompted  me for which contact
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82324337	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_fb4	12287	bobao	1/23/2014 5:05	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	WebSearch.exe	480x800	中国大妈澳洲登广告寻子 SR always wrong.	China MOM Australian advertising found SR always wrong.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82329036	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12260	hamonciv	12/10/2013 22:00	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome	Search	Searchcm.dll	480x800	Said Dominos pizza  tried to call my mom	Said Dominos pizza  tried to call my mom
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82340599	En-US	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	WPMain	12310	marcmcc	2/15/2014 6:56	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Voice: Calling  Texting  Open app	RW_Cortana_Speech.client	480x800	Doesnt   actually call	Doesnt   actually call
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82392951	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12265	jordana	12/13/2013 21:50	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	Tts said something is not right and got empty page plus circle 	Tts said something is not right and got empty page plus circle 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82403498	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	WPMain	12297	chamilt	1/30/2014 20:53	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&SuggestionId={16e595e3-dd2e-4143-8462-a84897c8f6a6}	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	This is the trouble with tracking old news above newer articles.  These two softpedia articles are about the same topic  but the newer  lower ranked one is a retraction.	This is the trouble with tracking old news above newer articles.  These two softpedia articles are about the same topic  but the newer  lower ranked one is a retraction.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82424253	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12251	moredd	11/29/2013 18:01	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	Need TTS for help header	Need TTS for help header
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82424566	Zh-CN	Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	wpb_cxe_r1_exp_dev3	14040	zhegeng	3/12/2014 4:00	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Voice: Reminders  Calendar  Alarms  Notes	RW_Cortana_LiMa.client	480x800	Input: 现在几点了 triggers alarm  output: 这是设定好的闹钟	Input: now has several triggers alarm output: alarm is set
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82440670	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12276	jsking	1/15/2014 0:52	starthost.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5602/Start	Search	Searchcm.dll	480x800	Just dismissed toast  got reprompted for reading SMS.	Just dismissed toast  got reprompted for reading SMS.
